time,open,high,low,close,vwap,volume,count,sma,ema,rsi,macd,macdsignal,macdhist,upperband,middleband,lowerband
1702433460,40999.1,40999.1,40911.5,40911.6,40946.3,1.54950152,91,41068.57,41059.590842038924,26.683223804051416,-25.01925053008017,-13.4313779764646,-11.587872553615572,41160.6541593025,41068.57000000001,40976.48584069751
1702433520,40911.6,40911.6,40892.5,40905.1,40904.1,2.13530369,59,41061.025,41044.877428511405,26.18395393092704,-34.24218317643681,-17.59353901645904,-16.64864415997777,41177.49246967945,41061.02500000001,40944.55753032057
1702433580,40905.2,40914.5,40896.2,40896.2,40905.1,0.87129842,9,41051.775,41030.717673415085,25.48092438972955,-41.78787475775607,-22.432406164718447,-19.355468593037624,41188.063192789115,41051.77500000001,40915.4868072109
1702433640,40900.1,40943.8,40900.1,40943.7,40928.1,1.37849966,23,41045.060000000005,41022.43027594699,35.44340021304761,-43.43435249516915,-26.63279543080859,-16.801557064360562,41188.561211124725,41045.060000000005,40901.558788875285
1702433700,40943.7,40953.9,40929.8,40943.2,40943.6,3.9259988,37,41036.945,41014.88453538061,35.38976640965076,-44.26923559433635,-30.16008346351414,-14.10915213082221,41184.16482847599,41036.945,40889.72517152401
1702433760,40946.7,40965.0,40946.5,40946.5,40964.6,0.09479625,8,41027.96,41008.371722487216,36.07728907631082,-44.155605707994255,-32.959187912410165,-11.19641779558409,41174.22525764758,41027.96000000001,40881.69474235243
1702433820,40946.5,40965.0,40946.5,40965.0,40947.7,1.15389613,14,41022.31,41004.24108225034,39.936001569276115,-42.08759818213002,-34.78486996635414,-7.302728215775886,41169.13584103202,41022.310000000005,40875.48415896799
1702433880,40965.0,40965.0,40958.6,40958.6,40960.5,0.01719228,3,41016.515,40999.89431251221,39.0576146069964,-40.498274927602324,-35.927550958603774,-4.57072396899855,41163.79206235634,41016.515,40869.23793764366
1702433940,40954.0,40965.0,40954.0,40964.9,40959.8,8.00866613,11,41013.19,40996.561520844385,40.446210763149445,-38.28899574040406,-36.399839914963835,-1.889155825440227,41161.96775235343,41013.19,40864.41224764658
1702434000,40965.0,40965.0,40850.8,40854.2,40888.4,1.18692087,67,41003.38,40983.00328076397,28.260946207067526,-44.95250639727601,-38.11037321142627,-6.84213318584974,41166.25578824394,41003.38,40840.50421175605
1702434060,40854.3,40888.0,40854.3,40883.9,40870.4,0.19265624,34,40993.59,40973.564873072166,34.00552526207253,-47.291695585452544,-39.946637686231526,-7.345057899221018,41160.42911889754,40993.590000000004,40826.75088110247
1702434120,40883.9,40883.9,40840.9,40855.3,40853.0,7.30639558,19,40982.365000000005,40962.3015518272,31.398164675836327,-50.86693844700494,-42.13069783838621,-8.73624060861873,41154.61389286777,40982.365000000005,40810.11610713224
1702434180,40855.3,40855.3,40854.4,40854.5,40855.1,0.03369568,11,40971.1,40952.03473736747,31.325810672623476,-53.152192102672416,-44.334996691243454,-8.817195411428962,41145.83767766498,40971.1,40796.362322335015
1702434240,40857.8,40860.0,40800.8,40800.8,40816.5,2.96752881,52,40955.24,40937.631429046756,26.85265055388385,-58.62067069781915,-47.192131492558595,-11.428539205260556,41131.34108913235,40955.240000000005,40779.13891086766
1702434300,40800.3,40842.2,40800.3,40841.1,40805.2,2.34259177,20,40941.65,40928.43795961373,34.420862247560294,-59.022234603442485,-49.55815211473537,-9.464082488707113,41108.70416485408,40941.65,40774.59583514592
1702434360,40841.1,40842.2,40773.4,40773.4,40786.5,1.5255448,45,40925.53,40913.672439650516,28.9937650588875,-64.06480194142932,-52.45948208007416,-11.605319861355163,41092.193866496724,40925.53,40758.866133503274
1702434420,40787.2,40787.2,40752.6,40752.6,40769.8,0.59308266,29,40909.17,40898.33220730285,27.556209365036473,-68.94470738354721,-55.75652714076877,-13.188180242778444,41076.28480004991,40909.17,40742.05519995009
1702434480,40752.7,40786.6,40606.6,40786.5,40684.2,12.54300622,212,40894.505000000005,40887.68152089306,33.35587530078011,-69.27802694778075,-58.460827102171166,-10.81719984560958,41050.241231809174,40894.50499999999,40738.76876819081
1702434540,40786.6,40853.2,40786.5,40851.6,40818.0,0.14948783,21,40884.385,40884.245185569904,42.82245863570289,-63.556519176767324,-59.4799655170904,-4.076553659676925,41022.67655106792,40884.384999999995,40746.09344893207
1702434600,40860.7,40873.7,40844.9,40845.0,40851.5,1.00487353,30,40876.685000000005,40880.50754884896,42.168474943168924,-58.876061302871676,-59.359184674246656,0.4831233713749796,41005.41071265385,40876.68499999999,40747.95928734613
1702434660,40844.9,40845.0,40792.0,40845.0,40844.8,1.98158075,20,40873.354999999996,40877.12587753001,42.168474943168924,-54.53808363753342,-58.39496446690401,3.8568808293705885,41001.740863304156,40873.354999999996,40744.969136695836
1702434720,40844.9,40894.7,40844.9,40894.7,40846.1,10.07624783,44,40872.835,40878.79960347953,48.97409716949287,-46.553194200168946,-56.026610413556995,9.473416213388049,41000.78585422831,40872.83499999999,40744.88414577168
1702434780,40890.6,40894.7,40890.6,40894.7,40892.6,0.15275696,11,40872.759999999995,40880.313926957664,48.97409716949287,-39.76670596063195,-52.774629522971985,13.007923562340032,41000.657731009866,40872.759999999995,40744.862268990124
1702434840,40894.7,40894.7,40894.6,40894.7,40894.6,1.21664487,12,40870.31,40881.684029152166,48.97409716949288,-33.996474935804144,-49.018998605538414,15.02252366973427,40994.5017694502,40870.30999999999,40746.11823054978
1702434900,40899.6,40899.6,40894.6,40899.6,40896.8,0.01297398,7,40868.13,40883.39031209005,49.702949344102585,-28.69733125611674,-44.95466513565408,16.25733387953734,40988.60230553036,40868.12999999999,40747.65769446962
1702434960,40899.6,40899.6,40879.4,40879.4,40896.1,12.53137829,40,40864.775,40883.01028236719,46.7390168898338,-25.829941407282604,-41.12972038997979,15.299778982697184,40979.95131483078,40864.774999999994,40749.59868516921
1702435020,40879.4,40899.9,40879.4,40899.8,40899.2,0.02911293,10,40861.515,40884.60930309412,49.98292058327096,-21.661702164958115,-37.236116744975455,15.57441458001734,40968.56364827442,40861.515,40754.466351725576
1702435080,40899.9,40933.9,40899.8,40933.9,40906.2,0.39335019,23,40860.28,40889.303655180396,54.92493522838306,-15.42890273390367,-32.8746739427611,17.44577120885743,40963.31460776284,40860.28,40757.24539223716
1702435140,40934.0,40937.7,40934.0,40937.7,40934.9,0.03114821,8,40858.92,40893.9128308775,55.453157281264275,-10.06669346189301,-28.313077846587483,18.246384384694473,40956.99361723571,40858.92,40760.846382764284
1702435200,40937.7,40948.7,40937.7,40937.8,40940.3,0.10827547,18,40863.1,40898.092561270125,55.46794679773179,-5.742834989949188,-23.799029275259823,18.056194285310635,40966.96770430282,40863.1,40759.23229569718
1702435260,40937.8,40948.7,40937.8,40948.7,40940.8,0.00423683,3,40866.340000000004,40902.91231733964,57.138334450590065,-1.420235503501317,-19.32327052090812,17.903035017406804,40976.45563739098,40866.34,40756.22436260901
1702435320,40948.7,40978.2,40948.7,40978.2,40954.2,0.41179679,17,40872.485,40910.082572831096,61.3624372313054,4.335877889054245,-14.591440838915648,18.927318727969894,40992.70382173651,40872.48499999999,40752.266178263475
1702435380,40978.2,40999.8,40978.2,40999.8,40985.6,0.33831214,22,40879.75,40918.62708970433,64.14848980068847,10.519318548307638,-9.569288961470992,20.08860750977863,41011.729445367084,40879.74999999999,40747.7705546329
1702435440,40999.8,41012.6,40999.8,41012.6,41004.0,2.59933592,24,40890.340000000004,40927.57689068487,65.72569827075702,16.265098910414963,-4.4024113870938,20.667510297508763,41029.09584888673,40890.33999999999,40751.584151113246
1702435500,41012.6,41015.0,41012.6,41015.0,41014.9,0.42387811,14,40899.034999999996,40935.90290109583,66.02748166808473,20.772874420210428,0.6326457743670453,20.140228645843383,41045.915499388626,40899.03499999999,40752.15450061135
1702435560,41015.0,41015.0,40997.9,40998.0,41007.5,0.70592764,21,40910.265,40941.81691051528,61.87180386413043,22.711754099735117,5.0484674394406595,17.663286660294457,41051.23099979884,40910.26499999999,40769.29900020114
1702435620,40998.0,40998.0,40998.0,40998.0,40998.0,0.00554393,2,40922.534999999996,40947.167680942395,61.87180386413043,23.971995967171097,8.833173144986747,15.13882282218435,41048.38029034012,40922.53499999999,40796.689709659855
1702435680,40998.0,40998.0,40964.8,40964.8,40974.9,1.67263561,34,40931.45,40948.84694942407,54.15225048847526,22.037746763970063,11.47408786878341,10.563658895186652,41041.791696556684,40931.45,40821.10830344331
1702435740,40964.8,40964.9,40952.1,40952.1,40954.6,0.61995281,22,40936.475,40949.15676376463,51.504976395622634,19.25806152768928,13.030882600564585,6.227178927124694,41040.80317213152,40936.47499999999,40832.14682786846
1702435800,40957.9,40957.9,40957.9,40957.9,40957.9,0.002033,3,40942.119999999995,40949.989452929905,52.643574021615514,17.323458433420456,13.889397767135758,3.4340606662846973,41037.907130651365,40942.119999999995,40846.332869348626
1702435860,40974.6,40981.8,40974.6,40981.7,40981.7,0.25361473,6,40948.955,40953.00950503182,57.09514390367533,17.508900927270588,14.613298399162725,2.8956025281078634,41035.066334321404,40948.954999999994,40862.843665678585
1702435920,40981.8,40981.8,40981.8,40981.8,40981.8,0.00539052,2,40953.31,40955.751456933554,57.113385538902705,17.462636203905276,15.183165960111236,2.279470243794041,41036.77457691108,40953.31,40869.84542308892
1702435980,40981.8,40981.8,40981.7,40981.7,40981.7,0.04291139,7,40957.66,40958.22274674941,57.0872470124543,17.219407304357446,15.590414228960478,1.6289930753969681,41037.43980696452,40957.659999999996,40877.880193035475
1702436040,40981.8,40981.8,40977.6,40977.6,40981.7,1.67064399,12,40961.805,40960.06819943994,55.95650809219924,16.505545262785745,15.773440435725531,0.7321048270602137,41036.52328354929,40961.805,40887.08671645071
1702436100,40958.0,40966.7,40958.0,40960.1,40962.5,0.01241129,7,40964.83,40960.07122806471,51.28701695074185,14.362142862548353,15.491180921090095,-1.1290380585417417,41033.916238830665,40964.83,40895.74376116934
1702436160,40981.8,40981.8,40981.7,40981.8,40981.7,0.0399995,8,40969.95,40962.14063491569,56.171128841094784,14.250221975038585,15.242989131879792,-0.9927671568412073,41027.098840739454,40969.95,40912.80115926054
1702436220,40981.8,40981.8,40981.7,40981.7,40981.7,0.05612425,3,40974.045,40964.00343159038,56.14319292377865,13.992161770009261,14.992823659505685,-1.000661889496424,41021.39816142089,40974.045,40926.69183857911
1702436280,40981.8,40981.8,40981.7,40981.7,40981.7,0.04379972,12,40976.435000000005,40965.68881905796,56.14319292377865,13.630523013707716,14.720363530346091,-1.0898405166383753,41020.125606548434,40976.43499999999,40932.74439345155
1702436340,40981.8,40981.8,40981.7,40981.8,40981.7,0.02674489,8,40978.64,40967.22321724292,56.16847459252489,13.199831418154645,14.416257107907802,-1.216425689753157,41018.578672951444,40978.64,40938.701327048555
1702436400,40981.7,40981.8,40981.7,40981.7,40981.7,0.05188086,3,40980.83500000001,40968.60195845788,56.13362670054802,12.703992345646839,14.073804155455608,-1.3698118098087697,41016.107044167606,40980.83499999999,40945.56295583238
1702436460,40981.8,40981.8,40981.7,40981.7,40981.7,0.45386689,24,40982.485,40969.849390985706,56.13362670054802,12.170739598295768,13.693191244023641,-1.5224516457278732,41014.5294238433,40982.48499999999,40950.44057615669
1702436520,40981.8,40981.8,40974.5,40974.5,40980.9,0.56344398,12,40982.3,40970.29230612993,53.36876811263588,11.039892122746096,13.162531419768133,-2.1226392970220367,41014.483660407815,40982.299999999996,40950.116339592176
1702436580,40974.4,40974.4,40925.9,40930.3,40929.0,10.30803022,24,40978.825,40966.48351506994,40.25917645172131,6.502163848490454,11.830457905512597,-5.328294057022143,41017.12689940023,40978.825,40940.52310059976
1702436640,40930.4,40949.3,40930.4,40949.3,40949.1,1.00908631,6,40975.659999999996,40964.84698982518,46.358969663580936,4.388534415971662,10.342073207604411,-5.953538791632749,41012.71619513934,40975.659999999996,40938.60380486065
1702436700,40973.5,40981.7,40972.4,40981.7,40981.5,0.51336099,12,40973.995,40966.452038413256,54.82891359738639,5.267160536743177,9.327090673432163,-4.059930136688987,41006.55021308359,40973.994999999995,40941.4397869164
1702436760,40981.7,41000.1,40981.7,41000.0,40990.4,0.97815084,22,40974.095,40969.64708237389,58.787192468689355,7.355347263430303,8.932741991431792,-1.5773947280014884,41006.95540015986,40974.094999999994,40941.23459984013
1702436820,41000.1,41014.8,40996.8,41000.2,41006.3,0.4720172,22,40974.205,40972.55688405257,58.82965383456629,8.923523789882893,8.930898351122012,-0.007374561239119615,41007.39779890268,40974.204999999994,40941.01220109731
1702436880,41002.2,41017.6,41002.2,41017.6,41014.7,0.09476895,30,40976.845,40976.84670461899,62.45399771842043,11.438493731802737,9.432417427258157,2.00607630454458,41014.69758116241,40976.84499999999,40938.992418837566
1702436940,41017.6,41022.5,41017.6,41022.5,41018.9,0.0294646,5,40980.365,40981.194637512424,63.43032953201856,13.66944176342804,10.279822294492133,3.3896194689359067,41021.324359111844,40980.36499999999,40939.40564088814
1702437000,41014.5,41014.5,41000.1,41000.1,41000.4,0.09956333,9,40982.47499999999,40982.99514822553,56.23167428491047,13.474663819397392,10.918790599473185,2.555873219924207,41022.932625980386,40982.47499999999,40942.0173740196
1702437060,41000.1,41000.1,40960.8,40960.8,40998.1,0.12384894,6,40981.43,40980.881324585,46.302971962685646,10.033459859609138,10.741724451500376,-0.708264591891238,41022.9786750505,40981.42999999999,40939.881324949485
1702437120,40952.7,40955.7,40942.2,40951.9,40948.0,4.1026631,26,40979.935000000005,40978.12119843405,44.39139238389271,6.513046958236373,9.895988952847576,-3.382941994611203,41023.42901222321,40979.93499999999,40936.44098777677
1702437180,40958.2,40958.3,40958.2,40958.3,40958.2,0.01090787,4,40978.765,40976.233465249854,46.114183539099905,4.191207255360496,8.75503261335016,-4.563825357989664,41023.25370751333,40978.765,40934.27629248667
1702437240,40951.9,40951.9,40951.9,40951.9,40951.9,0.27131703,5,40977.479999999996,40973.915992368915,44.62531421188189,1.8137977188598597,7.3667856344521,-5.55298791559224,41023.487764534155,40977.479999999996,40931.47223546584
1702437300,40951.8,40951.9,40951.8,40951.9,40951.8,0.03785504,5,40977.07,40971.81923119092,44.62531421188189,-0.06951513986859936,5.87952547958796,-5.949040619456559,41023.82998713664,40977.07,40930.31001286336
1702437360,40951.9,40951.9,40951.8,40951.8,40951.8,0.01749995,5,40975.57,40969.912637744164,44.5992203284181,-1.552230170047551,4.393174349660858,-5.945404519708409,41023.535992095894,40975.57,40927.604007904105
1702437420,40951.9,40951.9,40951.9,40951.9,40951.9,0.01496231,4,40974.08,40968.197148435196,44.63408492120371,-2.688235049296054,2.976892469869475,-5.665127519165529,41023.03298148048,40974.08,40925.127018519524
1702437480,40951.9,40951.9,40951.8,40951.9,40951.8,2.283944,7,40972.59,40966.645039060415,44.63408492120371,-3.5476322048416478,1.6719875349272506,-5.219619739768898,41022.332251593114,40972.59000000001,40922.84774840691
1702437540,40951.9,40951.9,40950.0,40950.0,40951.7,16.38555358,13,40971.0,40965.059797245136,44.023596810598,-4.332087159134971,0.4711725961148061,-4.803259755249778,41021.49035545826,40971.00000000001,40920.50964454175
1702437600,40944.8,40944.8,40925.4,40925.4,40939.8,0.14386617,18,40968.185,40961.28267369798,36.97251493601978,-6.8597132668073755,-0.9950045764696305,-5.864708690337745,41022.13454210146,40968.18500000001,40914.23545789856
1702437660,40925.5,40943.1,40925.4,40943.1,40937.0,0.08096306,6,40966.255,40959.55099048865,43.93101694649248,-7.349907929325127,-2.26598524704073,-5.083922682284397,41020.88991460706,40966.25500000001,40911.62008539296
1702437720,40943.0,40943.0,40943.0,40943.0,40943.0,0.06509755,17,40964.68,40957.97470568021,43.90152680744383,-7.65818115005095,-3.3444244276427737,-4.3137567224081765,41020.08410088741,40964.68000000001,40909.2758991126
1702437780,40942.7,40942.7,40878.2,40878.2,40905.8,0.0693651,17,40962.075,40950.377114663046,29.89646362150877,-12.981663802755065,-5.271872302665232,-7.709791500089834,41027.66334878421,40962.075000000004,40896.4866512158
1702437840,40875.5,40875.5,40861.5,40861.5,40861.6,1.1015394,10,40957.685000000005,40941.91262755228,27.464776647661047,-18.336738088459242,-7.884845459824033,-10.451892628635209,41036.5213437508,40957.685000000005,40878.84865624921
1702437900,40855.0,40861.2,40855.0,40858.6,40858.3,0.53845244,16,40951.53,40933.97809159492,27.05327282773781,-22.554682465139194,-10.818812860887066,-11.735869604252128,41040.47861660376,40951.530000000006,40862.58138339625
1702437960,40858.6,40858.6,40816.6,40846.6,40853.2,0.71925326,24,40943.86,40925.65636858588,25.36004370806473,-26.559571279176453,-13.966964544544943,-12.59260673463151,41040.858626782836,40943.86,40846.861373217165
1702438020,40830.4,40849.0,40830.3,40849.0,40830.8,0.26540277,7,40936.3,40918.35576205389,26.352854555800064,-29.20317851206346,-17.014207338048646,-12.188971174014814,41038.01019612573,40936.3,40834.589803874274
1702438080,40849.0,40849.0,40849.0,40849.0,0.0,0.0,0,40927.87,40911.7504513821,26.352854555800064,-30.94158100493223,-19.799682071425362,-11.14189893350687,41029.176586138274,40927.87000000001,40826.563413861746
